"_time",logons
"2018-08-15T21:00:00.000-0700",44
"2018-08-15T21:05:00.000-0700",46
"2018-08-15T21:10:00.000-0700",44
"2018-08-15T21:15:00.000-0700",44
"2018-08-15T21:20:00.000-0700",44
"2018-08-15T21:25:00.000-0700",47
"2018-08-15T21:30:00.000-0700",48
"2018-08-15T21:35:00.000-0700",42
"2018-08-15T21:40:00.000-0700",40
"2018-08-15T21:45:00.000-0700",39
"2018-08-15T21:50:00.000-0700",37
"2018-08-15T21:55:00.000-0700",37
"2018-08-15T22:00:00.000-0700",36
"2018-08-15T22:05:00.000-0700",34
"2018-08-15T22:10:00.000-0700",34
"2018-08-15T22:15:00.000-0700",32
"2018-08-15T22:20:00.000-0700",31
"2018-08-15T22:25:00.000-0700",32
"2018-08-15T22:30:00.000-0700",31
"2018-08-15T22:35:00.000-0700",29
"2018-08-15T22:40:00.000-0700",28
"2018-08-15T22:45:00.000-0700",28
"2018-08-15T22:50:00.000-0700",27
"2018-08-15T22:55:00.000-0700",24
"2018-08-15T23:00:00.000-0700",22
"2018-08-15T23:05:00.000-0700",20
"2018-08-15T23:10:00.000-0700",18
"2018-08-15T23:15:00.000-0700",15
"2018-08-15T23:20:00.000-0700",14
"2018-08-15T23:25:00.000-0700",14
"2018-08-15T23:30:00.000-0700",13
"2018-08-15T23:35:00.000-0700",14
"2018-08-15T23:40:00.000-0700",13
"2018-08-15T23:45:00.000-0700",12
"2018-08-15T23:50:00.000-0700",13
"2018-08-15T23:55:00.000-0700",12
"2018-08-16T00:00:00.000-0700",13
"2018-08-16T00:05:00.000-0700",13
"2018-08-16T00:10:00.000-0700",13
"2018-08-16T00:15:00.000-0700",14
"2018-08-16T00:20:00.000-0700",14
"2018-08-16T00:25:00.000-0700",14
"2018-08-16T00:30:00.000-0700",14
"2018-08-16T00:35:00.000-0700",15
"2018-08-16T00:40:00.000-0700",15
"2018-08-16T00:45:00.000-0700",16
"2018-08-16T00:50:00.000-0700",17
"2018-08-16T00:55:00.000-0700",16
"2018-08-16T01:00:00.000-0700",17
"2018-08-16T01:05:00.000-0700",17
"2018-08-16T01:10:00.000-0700",18
"2018-08-16T01:15:00.000-0700",18
"2018-08-16T01:20:00.000-0700",18
"2018-08-16T01:25:00.000-0700",17
"2018-08-16T01:30:00.000-0700",16
"2018-08-16T01:35:00.000-0700",17
"2018-08-16T01:40:00.000-0700",18
"2018-08-16T01:45:00.000-0700",17
"2018-08-16T01:50:00.000-0700",16
"2018-08-16T01:55:00.000-0700",16
"2018-08-16T02:00:00.000-0700",17
"2018-08-16T02:05:00.000-0700",17
"2018-08-16T02:10:00.000-0700",17
"2018-08-16T02:15:00.000-0700",17
"2018-08-16T02:20:00.000-0700","9.6"
"2018-08-16T02:25:00.000-0700","11.2"
"2018-08-16T02:30:00.000-0700","3.1999999999999993"
"2018-08-16T02:35:00.000-0700","25.6"
"2018-08-16T02:40:00.000-0700","13.5"
"2018-08-16T02:45:00.000-0700","4.5"
"2018-08-16T02:50:00.000-0700",24
"2018-08-16T02:55:00.000-0700",6
"2018-08-16T03:00:00.000-0700","20.8"
"2018-08-16T03:05:00.000-0700","27.2"
"2018-08-16T03:10:00.000-0700","28.9"
"2018-08-16T03:15:00.000-0700","6.800000000000001"
"2018-08-16T03:20:00.000-0700","13.6"
"2018-08-16T03:25:00.000-0700","6.4"
"2018-08-16T03:30:00.000-0700","13.5"
"2018-08-16T03:35:00.000-0700","28.8"
"2018-08-16T03:40:00.000-0700","25.5"
"2018-08-16T03:45:00.000-0700","13.5"
"2018-08-16T03:50:00.000-0700",21
"2018-08-16T03:55:00.000-0700",18
"2018-08-16T04:00:00.000-0700",15
"2018-08-16T04:05:00.000-0700",15
"2018-08-16T04:10:00.000-0700",14
"2018-08-16T04:15:00.000-0700",14
"2018-08-16T04:20:00.000-0700",14
"2018-08-16T04:25:00.000-0700",14
"2018-08-16T04:30:00.000-0700",14
"2018-08-16T04:35:00.000-0700",15
"2018-08-16T04:40:00.000-0700",16
"2018-08-16T04:45:00.000-0700",15
"2018-08-16T04:50:00.000-0700",15
"2018-08-16T04:55:00.000-0700","19.2"
"2018-08-16T05:00:00.000-0700","25.2"
"2018-08-16T05:05:00.000-0700",19
"2018-08-16T05:10:00.000-0700","35.7"
"2018-08-16T05:15:00.000-0700",24
"2018-08-16T05:20:00.000-0700",25
"2018-08-16T05:25:00.000-0700","31.2"
"2018-08-16T05:30:00.000-0700",33
"2018-08-16T05:35:00.000-0700",45
"2018-08-16T05:40:00.000-0700",31
"2018-08-16T05:45:00.000-0700",31
"2018-08-16T05:50:00.000-0700",32
"2018-08-16T05:55:00.000-0700",33
"2018-08-16T06:00:00.000-0700",34
"2018-08-16T06:05:00.000-0700",35
"2018-08-16T06:10:00.000-0700",36
"2018-08-16T06:15:00.000-0700",36
"2018-08-16T06:20:00.000-0700",37
"2018-08-16T06:25:00.000-0700",37
"2018-08-16T06:30:00.000-0700",37
"2018-08-16T06:35:00.000-0700",39
"2018-08-16T06:40:00.000-0700",40
"2018-08-16T06:45:00.000-0700",38
"2018-08-16T06:50:00.000-0700",38
"2018-08-16T06:55:00.000-0700",37
"2018-08-16T07:00:00.000-0700","59.2"
"2018-08-16T07:05:00.000-0700","23.4"
"2018-08-16T07:10:00.000-0700","66.3"
"2018-08-16T07:15:00.000-0700","7.600000000000001"
"2018-08-16T07:20:00.000-0700",40
"2018-08-16T07:25:00.000-0700","61.5"
"2018-08-16T07:30:00.000-0700","8.200000000000003"
"2018-08-16T07:35:00.000-0700",43
"2018-08-16T07:40:00.000-0700","70.4"
"2018-08-16T07:45:00.000-0700",44
"2018-08-16T07:50:00.000-0700",46
"2018-08-16T07:55:00.000-0700",46
"2018-08-16T08:00:00.000-0700",47
"2018-08-16T08:05:00.000-0700",49
"2018-08-16T08:10:00.000-0700",48
"2018-08-16T08:15:00.000-0700",51
"2018-08-16T08:20:00.000-0700",50
"2018-08-16T08:25:00.000-0700",52
"2018-08-16T08:30:00.000-0700",55
"2018-08-16T08:35:00.000-0700",54
"2018-08-16T08:40:00.000-0700",58
"2018-08-16T08:45:00.000-0700",55
"2018-08-16T08:50:00.000-0700",54
"2018-08-16T08:55:00.000-0700",57
"2018-08-16T09:00:00.000-0700",57
"2018-08-16T09:05:00.000-0700",61
"2018-08-16T09:10:00.000-0700",67
"2018-08-16T09:15:00.000-0700",67
"2018-08-16T09:20:00.000-0700",73
"2018-08-16T09:25:00.000-0700",74
"2018-08-16T09:30:00.000-0700",73
"2018-08-16T09:35:00.000-0700",74
"2018-08-16T09:40:00.000-0700",76
"2018-08-16T09:45:00.000-0700",81
"2018-08-16T09:50:00.000-0700",81
"2018-08-16T09:55:00.000-0700",86
"2018-08-16T10:00:00.000-0700",87
"2018-08-16T10:05:00.000-0700",91
"2018-08-16T10:10:00.000-0700",91
"2018-08-16T10:15:00.000-0700",91
"2018-08-16T10:20:00.000-0700",93
"2018-08-16T10:25:00.000-0700",97
"2018-08-16T10:30:00.000-0700",101
"2018-08-16T10:35:00.000-0700",99
"2018-08-16T10:40:00.000-0700",99
"2018-08-16T10:45:00.000-0700",104
"2018-08-16T10:50:00.000-0700",101
"2018-08-16T10:55:00.000-0700",93
"2018-08-16T11:00:00.000-0700",102
"2018-08-16T11:05:00.000-0700",98
"2018-08-16T11:10:00.000-0700",101
"2018-08-16T11:15:00.000-0700",108
"2018-08-16T11:20:00.000-0700",108
"2018-08-16T11:25:00.000-0700",110
"2018-08-16T11:30:00.000-0700",112
"2018-08-16T11:35:00.000-0700",108
"2018-08-16T11:40:00.000-0700",113
"2018-08-16T11:45:00.000-0700",110
"2018-08-16T11:50:00.000-0700",114
"2018-08-16T11:55:00.000-0700",117
"2018-08-16T12:00:00.000-0700",128
"2018-08-16T12:05:00.000-0700",140
"2018-08-16T12:10:00.000-0700",139
"2018-08-16T12:15:00.000-0700",149
"2018-08-16T12:20:00.000-0700",152
"2018-08-16T12:25:00.000-0700",151
"2018-08-16T12:30:00.000-0700",150
"2018-08-16T12:35:00.000-0700",156
"2018-08-16T12:40:00.000-0700",157
"2018-08-16T12:45:00.000-0700",154
"2018-08-16T12:50:00.000-0700",150
"2018-08-16T12:55:00.000-0700",145
"2018-08-16T13:00:00.000-0700",140
"2018-08-16T13:05:00.000-0700",141
"2018-08-16T13:10:00.000-0700",138
"2018-08-16T13:15:00.000-0700",134
"2018-08-16T13:20:00.000-0700",139
"2018-08-16T13:25:00.000-0700",131
"2018-08-16T13:30:00.000-0700",137
"2018-08-16T13:35:00.000-0700",133
"2018-08-16T13:40:00.000-0700",130
"2018-08-16T13:45:00.000-0700",125
"2018-08-16T13:50:00.000-0700",111
"2018-08-16T13:55:00.000-0700",105
"2018-08-16T14:00:00.000-0700",97
"2018-08-16T14:05:00.000-0700",99
"2018-08-16T14:10:00.000-0700",106
"2018-08-16T14:15:00.000-0700",103
"2018-08-16T14:20:00.000-0700",97
"2018-08-16T14:25:00.000-0700",101
"2018-08-16T14:30:00.000-0700",100
"2018-08-16T14:35:00.000-0700",102
"2018-08-16T14:40:00.000-0700",110
"2018-08-16T14:45:00.000-0700",107
"2018-08-16T14:50:00.000-0700",106
"2018-08-16T14:55:00.000-0700",106
"2018-08-16T15:00:00.000-0700",105
"2018-08-16T15:05:00.000-0700",111
"2018-08-16T15:10:00.000-0700",112
"2018-08-16T15:15:00.000-0700",110
"2018-08-16T15:20:00.000-0700",112
"2018-08-16T15:25:00.000-0700",117
"2018-08-16T15:30:00.000-0700",107
"2018-08-16T15:35:00.000-0700",113
"2018-08-16T15:40:00.000-0700",118
"2018-08-16T15:45:00.000-0700",113
"2018-08-16T15:50:00.000-0700",106
"2018-08-16T15:55:00.000-0700",114
"2018-08-16T16:00:00.000-0700",115
"2018-08-16T16:05:00.000-0700",121
"2018-08-16T16:10:00.000-0700",121
"2018-08-16T16:15:00.000-0700",117
"2018-08-16T16:20:00.000-0700",124
"2018-08-16T16:25:00.000-0700",117
"2018-08-16T16:30:00.000-0700",123
"2018-08-16T16:35:00.000-0700",129
"2018-08-16T16:40:00.000-0700",126
"2018-08-16T16:45:00.000-0700",125
"2018-08-16T16:50:00.000-0700",116
"2018-08-16T16:55:00.000-0700",120
"2018-08-16T17:00:00.000-0700",115
"2018-08-16T17:05:00.000-0700",115
"2018-08-16T17:10:00.000-0700",111
"2018-08-16T17:15:00.000-0700",114
"2018-08-16T17:20:00.000-0700",114
"2018-08-16T17:25:00.000-0700",116
"2018-08-16T17:30:00.000-0700",129
"2018-08-16T17:35:00.000-0700",137
"2018-08-16T17:40:00.000-0700",130
"2018-08-16T17:45:00.000-0700",130
"2018-08-16T17:50:00.000-0700",126
"2018-08-16T17:55:00.000-0700",128
"2018-08-16T18:00:00.000-0700",131
"2018-08-16T18:05:00.000-0700",123
"2018-08-16T18:10:00.000-0700",123
"2018-08-16T18:15:00.000-0700",116
"2018-08-16T18:20:00.000-0700","122.1"
"2018-08-16T18:25:00.000-0700",110
"2018-08-16T18:30:00.000-0700",99
"2018-08-16T18:35:00.000-0700","169.5"
"2018-08-16T18:40:00.000-0700",107
"2018-08-16T18:45:00.000-0700",109
"2018-08-16T18:50:00.000-0700","92.7"
"2018-08-16T18:55:00.000-0700","50.5"
"2018-08-16T19:00:00.000-0700","61.2"
"2018-08-16T19:05:00.000-0700",97
"2018-08-16T19:10:00.000-0700",93
"2018-08-16T19:15:00.000-0700",83
"2018-08-16T19:20:00.000-0700",78
"2018-08-16T19:25:00.000-0700",70
"2018-08-16T19:30:00.000-0700",67
"2018-08-16T19:35:00.000-0700",62
"2018-08-16T19:40:00.000-0700",56
"2018-08-16T19:45:00.000-0700",56
"2018-08-16T19:50:00.000-0700",56
"2018-08-16T19:55:00.000-0700",56
"2018-08-16T20:00:00.000-0700",59
"2018-08-16T20:05:00.000-0700",56
"2018-08-16T20:10:00.000-0700",57
"2018-08-16T20:15:00.000-0700",56
"2018-08-16T20:20:00.000-0700",54
"2018-08-16T20:25:00.000-0700",55
"2018-08-16T20:30:00.000-0700",52
"2018-08-16T20:35:00.000-0700",52
"2018-08-16T20:40:00.000-0700",53
"2018-08-16T20:45:00.000-0700",49
"2018-08-16T20:50:00.000-0700",48
"2018-08-16T20:55:00.000-0700",48
"2018-08-16T21:00:00.000-0700",45
"2018-08-16T21:05:00.000-0700",44
"2018-08-16T21:10:00.000-0700",43
"2018-08-16T21:15:00.000-0700",43
"2018-08-16T21:20:00.000-0700",45
"2018-08-16T21:25:00.000-0700",45
"2018-08-16T21:30:00.000-0700",40
"2018-08-16T21:35:00.000-0700",39
"2018-08-16T21:40:00.000-0700",37
"2018-08-16T21:45:00.000-0700",37
"2018-08-16T21:50:00.000-0700",38
"2018-08-16T21:55:00.000-0700",39
"2018-08-16T22:00:00.000-0700",38
"2018-08-16T22:05:00.000-0700",36
"2018-08-16T22:10:00.000-0700",34
"2018-08-16T22:15:00.000-0700",33
"2018-08-16T22:20:00.000-0700",31
"2018-08-16T22:25:00.000-0700",31
"2018-08-16T22:30:00.000-0700",30
"2018-08-16T22:35:00.000-0700",28
"2018-08-16T22:40:00.000-0700",25
"2018-08-16T22:45:00.000-0700",25
"2018-08-16T22:50:00.000-0700",23
"2018-08-16T22:55:00.000-0700",23
"2018-08-16T23:00:00.000-0700",21
"2018-08-16T23:05:00.000-0700",19
"2018-08-16T23:10:00.000-0700",19
"2018-08-16T23:15:00.000-0700",20
"2018-08-16T23:20:00.000-0700",20
"2018-08-16T23:25:00.000-0700",19
"2018-08-16T23:30:00.000-0700",18
"2018-08-16T23:35:00.000-0700",16
"2018-08-16T23:40:00.000-0700",15
"2018-08-16T23:45:00.000-0700",14
"2018-08-16T23:50:00.000-0700","19.5"
"2018-08-16T23:55:00.000-0700","11.2"
"2018-08-17T00:00:00.000-0700","25.5"
"2018-08-17T00:05:00.000-0700","25.6"
"2018-08-17T00:10:00.000-0700","6.4"
"2018-08-17T00:15:00.000-0700","25.6"
"2018-08-17T00:20:00.000-0700","22.4"
"2018-08-17T00:25:00.000-0700","20.8"
"2018-08-17T00:30:00.000-0700",27
"2018-08-17T00:35:00.000-0700",16
"2018-08-17T00:40:00.000-0700",15
"2018-08-17T00:45:00.000-0700",15
"2018-08-17T00:50:00.000-0700",15
"2018-08-17T00:55:00.000-0700",15
"2018-08-17T01:00:00.000-0700",14
"2018-08-17T01:05:00.000-0700",14
"2018-08-17T01:10:00.000-0700",14
"2018-08-17T01:15:00.000-0700",14
"2018-08-17T01:20:00.000-0700",14
"2018-08-17T01:25:00.000-0700",14
"2018-08-17T01:30:00.000-0700",14
"2018-08-17T01:35:00.000-0700",14
"2018-08-17T01:40:00.000-0700",14
"2018-08-17T01:45:00.000-0700",15
"2018-08-17T01:50:00.000-0700",14
"2018-08-17T01:55:00.000-0700",15
"2018-08-17T02:00:00.000-0700",15
"2018-08-17T02:05:00.000-0700",15
"2018-08-17T02:10:00.000-0700",15
"2018-08-17T02:15:00.000-0700",15
"2018-08-17T02:20:00.000-0700",15
"2018-08-17T02:25:00.000-0700",15
"2018-08-17T02:30:00.000-0700",16
"2018-08-17T02:35:00.000-0700",15
"2018-08-17T02:40:00.000-0700",15
"2018-08-17T02:45:00.000-0700",15
"2018-08-17T02:50:00.000-0700",15
"2018-08-17T02:55:00.000-0700",14
"2018-08-17T03:00:00.000-0700",14
"2018-08-17T03:05:00.000-0700",14
"2018-08-17T03:10:00.000-0700",14
"2018-08-17T03:15:00.000-0700",14
"2018-08-17T03:20:00.000-0700",13
"2018-08-17T03:25:00.000-0700",12
"2018-08-17T03:30:00.000-0700",12
"2018-08-17T03:35:00.000-0700",11
"2018-08-17T03:40:00.000-0700",11
"2018-08-17T03:45:00.000-0700",10
"2018-08-17T03:50:00.000-0700",10
"2018-08-17T03:55:00.000-0700",10
"2018-08-17T04:00:00.000-0700",11
"2018-08-17T04:05:00.000-0700",11
"2018-08-17T04:10:00.000-0700",10
"2018-08-17T04:15:00.000-0700",9
"2018-08-17T04:20:00.000-0700",9
"2018-08-17T04:25:00.000-0700",10
"2018-08-17T04:30:00.000-0700",11
"2018-08-17T04:35:00.000-0700",9
"2018-08-17T04:40:00.000-0700",10
"2018-08-17T04:45:00.000-0700",10
"2018-08-17T04:50:00.000-0700",10
"2018-08-17T04:55:00.000-0700",10
"2018-08-17T05:00:00.000-0700",10
"2018-08-17T05:05:00.000-0700",12
"2018-08-17T05:10:00.000-0700",14
"2018-08-17T05:15:00.000-0700",18
"2018-08-17T05:20:00.000-0700",21
"2018-08-17T05:25:00.000-0700",21
"2018-08-17T05:30:00.000-0700",22
"2018-08-17T05:35:00.000-0700",23
"2018-08-17T05:40:00.000-0700",24
"2018-08-17T05:45:00.000-0700",25
"2018-08-17T05:50:00.000-0700",25
"2018-08-17T05:55:00.000-0700",27
"2018-08-17T06:00:00.000-0700",28
"2018-08-17T06:05:00.000-0700",29
"2018-08-17T06:10:00.000-0700",29
"2018-08-17T06:15:00.000-0700",29
"2018-08-17T06:20:00.000-0700",31
"2018-08-17T06:25:00.000-0700",31
"2018-08-17T06:30:00.000-0700","12.8"
"2018-08-17T06:35:00.000-0700","30.6"
"2018-08-17T06:40:00.000-0700",36
"2018-08-17T06:45:00.000-0700","40.7"
"2018-08-17T06:50:00.000-0700","34.2"
"2018-08-17T06:55:00.000-0700",19
"2018-08-17T07:00:00.000-0700","24.5"
"2018-08-17T07:05:00.000-0700","64.8"
"2018-08-17T07:10:00.000-0700","11.100000000000001"
"2018-08-17T07:15:00.000-0700",40
"2018-08-17T07:20:00.000-0700",40
"2018-08-17T07:25:00.000-0700",40
"2018-08-17T07:30:00.000-0700",41
"2018-08-17T07:35:00.000-0700","8.399999999999999"
"2018-08-17T07:40:00.000-0700",47
"2018-08-17T07:45:00.000-0700","32.2"
"2018-08-17T07:50:00.000-0700","61.1"
"2018-08-17T07:55:00.000-0700","83.2"
"2018-08-17T08:00:00.000-0700","82.5"
"2018-08-17T08:05:00.000-0700","28.5"
"2018-08-17T08:10:00.000-0700","30.5"
"2018-08-17T08:15:00.000-0700","102.4"
"2018-08-17T08:20:00.000-0700","44.8"
"2018-08-17T08:25:00.000-0700","92.4"
"2018-08-17T08:30:00.000-0700","100.5"
"2018-08-17T08:35:00.000-0700","33.5"
"2018-08-17T08:40:00.000-0700","107.2"
"2018-08-17T08:45:00.000-0700","48.3"
"2018-08-17T08:50:00.000-0700","87.1"
"2018-08-17T08:55:00.000-0700","85.2"
"2018-08-17T09:00:00.000-0700",68
"2018-08-17T09:05:00.000-0700","54.4"
"2018-08-17T09:10:00.000-0700",68
"2018-08-17T09:15:00.000-0700",69
"2018-08-17T09:20:00.000-0700",73
"2018-08-17T09:25:00.000-0700",75
"2018-08-17T09:30:00.000-0700",78
"2018-08-17T09:35:00.000-0700",83
"2018-08-17T09:40:00.000-0700",83
"2018-08-17T09:45:00.000-0700","145.8"
"2018-08-17T09:50:00.000-0700","89.1"
"2018-08-17T09:55:00.000-0700","15.600000000000001"
"2018-08-17T10:00:00.000-0700","113.4"
"2018-08-17T10:05:00.000-0700","95.7"
"2018-08-17T10:10:00.000-0700","70.4"
"2018-08-17T10:15:00.000-0700",89
"2018-08-17T10:20:00.000-0700","18.799999999999997"
"2018-08-17T10:25:00.000-0700","56.4"
"2018-08-17T10:30:00.000-0700",99
"2018-08-17T10:35:00.000-0700",110
"2018-08-17T10:40:00.000-0700",110
"2018-08-17T10:45:00.000-0700",115
"2018-08-17T10:50:00.000-0700",115
"2018-08-17T10:55:00.000-0700",114
"2018-08-17T11:00:00.000-0700",114
"2018-08-17T11:05:00.000-0700",117
"2018-08-17T11:10:00.000-0700",114
"2018-08-17T11:15:00.000-0700",117
"2018-08-17T11:20:00.000-0700",115
"2018-08-17T11:25:00.000-0700",115
"2018-08-17T11:30:00.000-0700",114
"2018-08-17T11:35:00.000-0700",115
"2018-08-17T11:40:00.000-0700",119
"2018-08-17T11:45:00.000-0700",115
"2018-08-17T11:50:00.000-0700",108
"2018-08-17T11:55:00.000-0700",112
"2018-08-17T12:00:00.000-0700",118
"2018-08-17T12:05:00.000-0700",115
"2018-08-17T12:10:00.000-0700",113
"2018-08-17T12:15:00.000-0700",114
"2018-08-17T12:20:00.000-0700",105
"2018-08-17T12:25:00.000-0700",103
"2018-08-17T12:30:00.000-0700",101
"2018-08-17T12:35:00.000-0700",101
"2018-08-17T12:40:00.000-0700",101
"2018-08-17T12:45:00.000-0700","21.599999999999994"
"2018-08-17T12:50:00.000-0700","30.299999999999997"
"2018-08-17T12:55:00.000-0700","39.6"
"2018-08-17T13:00:00.000-0700",57
"2018-08-17T13:05:00.000-0700","46.5"
"2018-08-17T13:10:00.000-0700","156.4"
"2018-08-17T13:15:00.000-0700","120.9"
"2018-08-17T13:20:00.000-0700","130.2"
"2018-08-17T13:25:00.000-0700","18.400000000000006"
"2018-08-17T13:30:00.000-0700",94
"2018-08-17T13:35:00.000-0700",99
"2018-08-17T13:40:00.000-0700",98
"2018-08-17T13:45:00.000-0700",94
"2018-08-17T13:50:00.000-0700",92
"2018-08-17T13:55:00.000-0700",94
"2018-08-17T14:00:00.000-0700",96
"2018-08-17T14:05:00.000-0700",95
"2018-08-17T14:10:00.000-0700",95
"2018-08-17T14:15:00.000-0700",93
"2018-08-17T14:20:00.000-0700",95
"2018-08-17T14:25:00.000-0700",102
"2018-08-17T14:30:00.000-0700",100
"2018-08-17T14:35:00.000-0700",99
"2018-08-17T14:40:00.000-0700",103
"2018-08-17T14:45:00.000-0700",109
"2018-08-17T14:50:00.000-0700",113
"2018-08-17T14:55:00.000-0700",111
"2018-08-17T15:00:00.000-0700",115
"2018-08-17T15:05:00.000-0700",114
"2018-08-17T15:10:00.000-0700",115
"2018-08-17T15:15:00.000-0700",118
"2018-08-17T15:20:00.000-0700",121
"2018-08-17T15:25:00.000-0700",116
"2018-08-17T15:30:00.000-0700",119
"2018-08-17T15:35:00.000-0700",120
"2018-08-17T15:40:00.000-0700",119
"2018-08-17T15:45:00.000-0700",114
"2018-08-17T15:50:00.000-0700",118
"2018-08-17T15:55:00.000-0700",116
"2018-08-17T16:00:00.000-0700",119
"2018-08-17T16:05:00.000-0700",125
"2018-08-17T16:10:00.000-0700",119
"2018-08-17T16:15:00.000-0700",116
"2018-08-17T16:20:00.000-0700",117
"2018-08-17T16:25:00.000-0700",122
"2018-08-17T16:30:00.000-0700",116
"2018-08-17T16:35:00.000-0700",110
"2018-08-17T16:40:00.000-0700",111
"2018-08-17T16:45:00.000-0700",109
"2018-08-17T16:50:00.000-0700",108
"2018-08-17T16:55:00.000-0700",107
"2018-08-17T17:00:00.000-0700",104
"2018-08-17T17:05:00.000-0700",98
"2018-08-17T17:10:00.000-0700",99
"2018-08-17T17:15:00.000-0700",98
"2018-08-17T17:20:00.000-0700",99
"2018-08-17T17:25:00.000-0700",100
"2018-08-17T17:30:00.000-0700",100
"2018-08-17T17:35:00.000-0700",98
"2018-08-17T17:40:00.000-0700",103
"2018-08-17T17:45:00.000-0700",108
"2018-08-17T17:50:00.000-0700",106
"2018-08-17T17:55:00.000-0700",112
"2018-08-17T18:00:00.000-0700",110
"2018-08-17T18:05:00.000-0700",110
"2018-08-17T18:10:00.000-0700",103
"2018-08-17T18:15:00.000-0700",104
"2018-08-17T18:20:00.000-0700",107
"2018-08-17T18:25:00.000-0700",106
"2018-08-17T18:30:00.000-0700",105
"2018-08-17T18:35:00.000-0700",108
"2018-08-17T18:40:00.000-0700",111
"2018-08-17T18:45:00.000-0700",107
"2018-08-17T18:50:00.000-0700",108
"2018-08-17T18:55:00.000-0700",104
"2018-08-17T19:00:00.000-0700",98
"2018-08-17T19:05:00.000-0700",97
"2018-08-17T19:10:00.000-0700",96
"2018-08-17T19:15:00.000-0700",96
"2018-08-17T19:20:00.000-0700",93
"2018-08-17T19:25:00.000-0700",91
"2018-08-17T19:30:00.000-0700",82
"2018-08-17T19:35:00.000-0700",74
"2018-08-17T19:40:00.000-0700",71
"2018-08-17T19:45:00.000-0700",71
"2018-08-17T19:50:00.000-0700",74
"2018-08-17T19:55:00.000-0700",70
"2018-08-17T20:00:00.000-0700",66
"2018-08-17T20:05:00.000-0700",64
"2018-08-17T20:10:00.000-0700",63
"2018-08-17T20:15:00.000-0700",61
"2018-08-17T20:20:00.000-0700",56
"2018-08-17T20:25:00.000-0700",50
"2018-08-17T20:30:00.000-0700",50
"2018-08-17T20:35:00.000-0700",45
"2018-08-17T20:40:00.000-0700",45
"2018-08-17T20:45:00.000-0700",45
"2018-08-17T20:50:00.000-0700",44
"2018-08-17T20:55:00.000-0700",42
"2018-08-17T21:00:00.000-0700",39
"2018-08-17T21:05:00.000-0700",35
"2018-08-17T21:10:00.000-0700",32
"2018-08-17T21:15:00.000-0700",33
"2018-08-17T21:20:00.000-0700",33
"2018-08-17T21:25:00.000-0700",29
"2018-08-17T21:30:00.000-0700",28
"2018-08-17T21:35:00.000-0700",24
"2018-08-17T21:40:00.000-0700",25
"2018-08-17T21:45:00.000-0700",26
"2018-08-17T21:50:00.000-0700",26
"2018-08-17T21:55:00.000-0700",26
"2018-08-17T22:00:00.000-0700",25
"2018-08-17T22:05:00.000-0700",25
"2018-08-17T22:10:00.000-0700",20
"2018-08-17T22:15:00.000-0700","31.2"
"2018-08-17T22:20:00.000-0700","4.800000000000001"
"2018-08-17T22:25:00.000-0700","33.6"
"2018-08-17T22:30:00.000-0700","30.8"
"2018-08-17T22:35:00.000-0700","24.2"
"2018-08-17T22:40:00.000-0700","15.4"
"2018-08-17T22:45:00.000-0700",22
"2018-08-17T22:50:00.000-0700","39.6"
"2018-08-17T22:55:00.000-0700",22
"2018-08-17T23:00:00.000-0700",22
"2018-08-17T23:05:00.000-0700",21
"2018-08-17T23:10:00.000-0700",21
"2018-08-17T23:15:00.000-0700",19
"2018-08-17T23:20:00.000-0700",19
"2018-08-17T23:25:00.000-0700",18
"2018-08-17T23:30:00.000-0700",16
"2018-08-17T23:35:00.000-0700",15
"2018-08-17T23:40:00.000-0700",15
"2018-08-17T23:45:00.000-0700",15
"2018-08-17T23:50:00.000-0700",14
"2018-08-17T23:55:00.000-0700",14
"2018-08-18T00:00:00.000-0700",14
"2018-08-18T00:05:00.000-0700",14
"2018-08-18T00:10:00.000-0700",14
"2018-08-18T00:15:00.000-0700",13
"2018-08-18T00:20:00.000-0700",13
"2018-08-18T00:25:00.000-0700",13
"2018-08-18T00:30:00.000-0700",12
"2018-08-18T00:35:00.000-0700","13.2"
"2018-08-18T00:40:00.000-0700",12
"2018-08-18T00:45:00.000-0700","18.7"
"2018-08-18T00:50:00.000-0700","8.8"
"2018-08-18T00:55:00.000-0700",10
"2018-08-18T01:00:00.000-0700",14
"2018-08-18T01:05:00.000-0700",7
"2018-08-18T01:10:00.000-0700","7.2"
"2018-08-18T01:15:00.000-0700","10.8"
"2018-08-18T01:20:00.000-0700",9
"2018-08-18T01:25:00.000-0700",9
"2018-08-18T01:30:00.000-0700","13.5"
